id,parameter_data_id,covidence_id,pathogen,parameter_type,parameter_value,exponent,parameter_unit,parameter_lower_bound,parameter_upper_bound,parameter_value_type,parameter_uncertainty_single_value,parameter_uncertainty_singe_type,parameter_uncertainty_lower_value,parameter_uncertainty_upper_value,parameter_uncertainty_type,cfr_ifr_numerator,cfr_ifr_denominator,distribution_type,distribution_par1_value,distribution_par1_type,distribution_par1_uncertainty,distribution_par2_value,distribution_par2_type,distribution_par2_uncertainty,method_from_supplement,method_moment_value,cfr_ifr_method,method_r,method_disaggregated_by,method_disaggregated,method_disaggregated_only,riskfactor_outcome,riskfactor_name,riskfactor_occupation,riskfactor_significant,riskfactor_adjusted,population_sex,population_sample_type,population_group,population_age_min,population_age_max,population_sample_size,population_country,population_location,population_study_start_day,population_study_start_month,population_study_start_year,population_study_end_day,population_study_end_month,population_study_end_year,genome_site,genomic_sequence_available,other_delay_start,other_delay_end,inverse_param,parameter_from_figure,r_pathway,parameter_class,parameter_bounds,comb_uncertainty_type,comb_uncertainty
ba4e1263c13cf97255a44b3264cf4d71,b3fff989108f2b97fd55d6ee532541fa,934,Lassa mammarenavirus,Seroprevalence - IgG,2,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Mixed groups,1,89,NA,Sudan,Khartoum,NA,Oct 10,1988,NA,Nov 11,1988,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
9308b8da9588af19c3734aab883effb7,53b3cc4eb52874ea2d960193e2b3463b,941,Lassa mammarenavirus,Seroprevalence - IFA,0,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,0,381,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,381,Madagascar,"Antananarivo, Manndoto, Andasibe, Tsiroanomandidy, Ampijoroa",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
2f2951893508f78831508827938612ea,809f17f5ad66f92c65c66512cd9688b8,991,Lassa mammarenavirus,Seroprevalence - Unspecified,4.9,0,Percentage (%),2.2,9.8,Unspecified,NA,NA,NA,NA,NA,53,1077,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,Other,TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Healthcare workers,NA,NA,1077,Nigeria,"Plateau State, Kaduna State",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,2.2 - 9.8,NA,NA
b49c69603aced73283cfaee7079d86e5,db89e636f3a229c4b8091322b6599fe1,1012,Lassa mammarenavirus,Seroprevalence - IgG,12,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,18,53,64,Guinea,Macenta,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
b49c69603aced73283cfaee7079d86e5,81c23c7560872c54f6eda0d49b4ac61e,1012,Lassa mammarenavirus,Seroprevalence - IgG,20,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,18,53,149,Guinea,Gueckedou,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
b49c69603aced73283cfaee7079d86e5,6870ddd752e7e4cd67211cd8a62783dd,1012,Lassa mammarenavirus,Seroprevalence - IgG,20,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,18,53,50,Côte d'Ivoire,"Abidjan, Northeastern Region",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
b49c69603aced73283cfaee7079d86e5,df8e7d5ddb67482aba859cf0e1d5e36c,1012,Lassa mammarenavirus,Seroprevalence - IgG,3.8,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,18,53,480,Ghana,"Tamale, Agogo, Kumasi",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
b49c69603aced73283cfaee7079d86e5,3b0ba21dcf85edcb18e4bcb5fb9b7e73,1012,Lassa mammarenavirus,Seroprevalence - IgG,9.9,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,18,53,101,Benin,Central Region,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
b49c69603aced73283cfaee7079d86e5,4e5ae36c7e6df06eaba89951d99c7962,1012,Lassa mammarenavirus,Seroprevalence - IgG,10.3,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,18,53,116,Nigeria,Southeast,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
c976936c0d69d6e24f62becdb76de4d0,a3933c3b7dc363f64cc4119afe84da93,1033,Lassa mammarenavirus,Severity - case fatality rate (CFR),29,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,25,Nigeria,"Edo North, Central Senatorial District Of Edo State",NA,Nov 11,2005,NA,Feb 02,2008,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
c976936c0d69d6e24f62becdb76de4d0,143db1cb76d77868f0c9b327a565de11,1033,Lassa mammarenavirus,Seroprevalence - IgG,1.8,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,8,451,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,451,Nigeria,"Edo North, Central Senatorial District Of Edo State",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
c976936c0d69d6e24f62becdb76de4d0,39514a5fca8193c04dd3f498e8aa74ed,1033,Lassa mammarenavirus,Seroprevalence - IgM,0,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,0,451,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Persons under investigation,NA,NA,451,Nigeria,"Edo North, Central Senatorial District Of Edo State",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
dbb523fa544a0bb81d6efea78c5fcba7,0ac0f309749edeb04ed2c382f1eae005,1080,Lassa mammarenavirus,Severity - case fatality rate (CFR),61,0,Percentage (%),29,87,Unspecified,NA,NA,NA,NA,NA,22,36,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,"Age, Other, Sex, Symptoms",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Mixed groups,NA,NA,84,Sierra Leone,Bo District,NA,Apr 04,2011,NA,Feb 02,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,29 - 87,NA,NA
acb2f148003828c9205243119e89f8b2,129acae3f8487d601f8120b08b15bb75,1083,Lassa mammarenavirus,Severity - case fatality rate (CFR),42,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,10,24,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,Unspecified,NA,Symptoms,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,24,Sierra Leone,Segbwema,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
acb2f148003828c9205243119e89f8b2,51e15d3170cbe9fce7f2296efdb1fcb8,1083,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Severe disease,Other,NA,Significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,24,Sierra Leone,Segbwema,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
acb2f148003828c9205243119e89f8b2,b5cd2ddc32875267473cd5a9272ff279,1083,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Severe disease,Other,NA,Not significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,24,Sierra Leone,Segbwema,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
a1a530432af637ad1a77bdc7205db000,e7511b18ed0a28f2e3438065f787eb57,1173,Lassa mammarenavirus,Severity - case fatality rate (CFR),63.2,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,12,19,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,19,Nigeria,Ondo State,1,Dec 12,2015,30,Apr 04,2016,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
a1a530432af637ad1a77bdc7205db000,5128ec955dcd3fbbe8687f53d433a97d,1173,Lassa mammarenavirus,Human delay - symptom onset>admission to care,2,0,Days,NA,NA,Median,NA,NA,0,17,Unspecified,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,19,Nigeria,Ondo State,1,Dec 12,2015,30,Apr 04,2016,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Unspecified,0 - 17
fbc5907283881d69594020afac033677,6817f6dbe5d60f974dca22ae0db97f14,1181,Lassa mammarenavirus,Severity - case fatality rate (CFR),28,0,Percentage (%),23,44,Unspecified,NA,NA,NA,NA,NA,18,64,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,Unspecified,NA,Sex,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,908,Nigeria,Irrua,NA,Jan 01,2007,NA,Dec 12,2007,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,23 - 44,NA,NA
3b03ec9238bd26c47a0733c9da8dd6df,23953a21cff0e3baa42cc0cb88deb5b7,1183,Lassa mammarenavirus,Severity - case fatality rate (CFR),43.9,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Population based,Persons under investigation,NA,NA,NA,Nigeria,NA,1,Jan 01,2017,25,Mar 03,2017,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
3b03ec9238bd26c47a0733c9da8dd6df,9c48dc6e0c3e430fc8269c47cc544eaf,1183,Lassa mammarenavirus,Severity - case fatality rate (CFR),25.8,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Population based,Persons under investigation,NA,NA,NA,Nigeria,NA,1,Jan 01,2018,25,Mar 03,2018,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
c1bb52fcc961620a4eda760cc32c37f3,b4b47671bea55a12c8ae978ac26c980d,1192,Lassa mammarenavirus,Severity - case fatality rate (CFR),27,0,Percentage (%),21.9,60,Unspecified,NA,NA,NA,NA,NA,10,37,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,Adjusted,NA,Symptoms,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,11,61,37,Nigeria,Irrua,NA,Jul 07,2007,NA,Apr 04,2009,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,21.9 - 60,NA,NA
c1bb52fcc961620a4eda760cc32c37f3,0d6a2f9bfe256ac082dd7d2ca59729fc,1192,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Not significant,Not adjusted,Both,Hospital based,Persons under investigation,11,61,37,Nigeria,Irrua,NA,Jul 07,2007,NA,Apr 04,2009,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
c8e4b7e0238e7c60dd39f7f6bcb8a86b,35f2ab4dd9d66dd5127af61b20c19357,1234,Lassa mammarenavirus,Seroprevalence - Unspecified,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,458,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Community based,General population,NA,NA,458,Nigeria,Benue River,NA,NA,1965,NA,NA,1966,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
c8e4b7e0238e7c60dd39f7f6bcb8a86b,7471c21519426c92e54cbcb8b27eabea,1234,Lassa mammarenavirus,Seroprevalence - Unspecified,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,712,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,Other,Other,NA,NA,712,"DRC, Côte d'Ivoire, Ethiopia, Gabon, Guinea, Kenya, Liberia, Mali, Niger, Nigeria, Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
c8e4b7e0238e7c60dd39f7f6bcb8a86b,ea76d8c1501ee6043d584a30952f20dc,1234,Lassa mammarenavirus,Seroprevalence - Unspecified,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,281,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,"Age, Region",TRUE,FALSE,NA,NA,NA,NA,NA,Unspecified,Community based,General population,NA,NA,281,Nigeria,Ibadan,NA,NA,1965,NA,NA,1970,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
45e4e64651134d7e732c97318297f4f8,6e43e394107ce0dd255ac16f562aaf7a,1235,Lassa mammarenavirus,Seroprevalence - IFA,35,0,Percentage (%),31,45,Unspecified,NA,NA,NA,NA,NA,360,1024,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,"Age, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Community based,General population,15,65,1024,Sierra Leone,"Niahun, Konia",NA,NA,1978,NA,NA,1981,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,31 - 45,NA,NA
45e4e64651134d7e732c97318297f4f8,cd668853d77bb5ca60383d7c2bce1c78,1235,Lassa mammarenavirus,Seroprevalence - IFA,22,0,Percentage (%),16,50,Unspecified,NA,NA,NA,NA,NA,108,496,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,"Age, Level of exposure, Occupation, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Healthcare workers,15,65,496,Sierra Leone,Eastern Province,NA,NA,1972,NA,NA,1983,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,16 - 50,NA,NA
45e4e64651134d7e732c97318297f4f8,815bfad0257ac0cc06c3e169225878f6,1235,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Serology,Occupation,Healthcare,Significant,Not adjusted,Both,Mixed settings,Mixed groups,15,65,NA,Sierra Leone,Eastern Province,NA,NA,1972,NA,NA,1983,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
45e4e64651134d7e732c97318297f4f8,63e55124d28b5f1df1a4360a38a450f1,1235,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Serology,Close contact;Occupation,Healthcare,Significant,Adjusted,Both,Mixed settings,Mixed groups,15,65,NA,Sierra Leone,Eastern Province,NA,NA,1972,NA,NA,1983,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
45e4e64651134d7e732c97318297f4f8,e7bd1de2fe73d5c50533a34397aab46d,1235,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Serology,Close contact;Occupation,Healthcare,Not significant,Adjusted,Both,Mixed settings,Mixed groups,15,65,NA,Sierra Leone,Eastern Province,NA,NA,1972,NA,NA,1983,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
cf191c255fcd483b5fde439c73ccba5d,20b9043417db7b69e83c42943941d850,1254,Lassa mammarenavirus,Severity - case fatality rate (CFR),29,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,4,14,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Unspecified,NA,Region,TRUE,FALSE,NA,NA,NA,NA,NA,Both,Population based,Persons under investigation,1,56,14,Liberia,"Bong, Nimba, Montserrado",NA,Jan 01,2016,NA,Jun 06,2016,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
cf191c255fcd483b5fde439c73ccba5d,037a737481a2aba3ac3a060f7cc61e04,1254,Lassa mammarenavirus,Human delay - other human delay (go to section),6.5,0,Days,NA,NA,Median,NA,NA,0,31,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,Persons under investigation,1,56,14,Liberia,"Bong, Nimba, Montserrado",NA,Jan 01,2016,NA,Jun 06,2016,NA,FALSE,Symptom Onset/Fever,Specimen Collection,FALSE,FALSE,NA,Human delay,NA,Range,0 - 31
cf191c255fcd483b5fde439c73ccba5d,eb7d0eef44ada8e54ffc1f1d124de236,1254,Lassa mammarenavirus,Human delay - other human delay (go to section),6,0,Days,NA,NA,Median,NA,NA,2,64,Range,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,Persons under investigation,1,56,14,Liberia,"Bong, Nimba, Montserrado",NA,Jan 01,2016,NA,Jun 06,2016,NA,FALSE,Specimen Collection,Test Result,FALSE,FALSE,NA,Human delay,NA,Range,2 - 64
8061e9234194a503b72e0c0151b7091f,f64aae296e36413b28934eaf7c7ace9d,1266,Lassa mammarenavirus,Seroprevalence - IgG,7.4,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,22,297,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Hospital based,Other,NA,NA,297,Nigeria,Borno State,NA,Sep 09,2011,NA,Feb 02,2012,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
186ed2567f0202b6d9745058e5dda626,7fdfc517a80256c55de0afd147ce2dcb,1272,Lassa mammarenavirus,Severity - case fatality rate (CFR),59.6,0,Percentage (%),0,100,Unspecified,NA,NA,NA,NA,NA,28,47,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Adjusted,NA,"Age, Other, Region, Sex, Time",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,47,Nigeria,"Taraba, Edo, Lagos, Bauchi, Rivers, Gombe, Ekiti",NA,Oct 10,2015,NA,Feb 02,2016,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,0 - 100,NA,NA
186ed2567f0202b6d9745058e5dda626,353c470a6a5faa1ccf21489735a5c3e0,1272,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Age;Other,NA,Significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,47,Nigeria,"Taraba, Edo, Lagos, Bauchi, Rivers, Gombe, Ekiti",NA,Oct 10,2015,NA,Feb 02,2016,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
186ed2567f0202b6d9745058e5dda626,7537398204bf613245ee546450904839,1272,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Death,Cormobidity;Other;Sex,NA,Not significant,Not adjusted,Both,Hospital based,Persons under investigation,NA,NA,47,Nigeria,"Taraba, Edo, Lagos, Bauchi, Rivers, Gombe, Ekiti",NA,Oct 10,2015,NA,Feb 02,2016,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
6713b50ed8aaef50b892b5854b3c7ca6,79503f76aa51c86bc98acc534cb9ec64,1310,Lassa mammarenavirus,Seroprevalence - Unspecified,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,258,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Mixed settings,Mixed groups,NA,NA,258,Nigeria,"Onitsha, Enugu, Ibadan, Afikpo",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
9589f50d8a6ad4702c5fb80010db992c,b6cb3218b91cafe1ce6bf3f76b322d60,1328,Lassa mammarenavirus,Severity - case fatality rate (CFR),8.8,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,8,90,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,Naive,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,90,Sierra Leone,Kenema,NA,Sep 09,2002,NA,Jul 07,2004,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
9589f50d8a6ad4702c5fb80010db992c,2104c4dfce84531c6008819b64885a0b,1328,Lassa mammarenavirus,Attack rate,3.1,-3,No units,1.5,5.1,Unspecified,NA,NA,2.5,3.8,95% CI,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,"Age, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Household based,Other,NA,NA,28882,Sierra Leone,"Central Region, Eastern Region",NA,Sep 09,2002,NA,Jul 07,2004,NA,FALSE,NA,NA,FALSE,FALSE,NA,Attack rate,1.5 - 5.1,95% CI,2.5 - 3.8
9589f50d8a6ad4702c5fb80010db992c,9c1b5fabb45d77bf445b0d026b0b9593,1328,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Occurrence,Contact with animal;Other,NA,Significant,Not adjusted,Both,Household based,Other,NA,NA,90,Sierra Leone,"Central Region, Eastern Region",NA,Sep 09,2002,NA,Jul 07,2004,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
9589f50d8a6ad4702c5fb80010db992c,4a06247e22ef31705fe0cf9eddf6bd10,1328,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Occurrence,Other,NA,Not significant,Not adjusted,Both,Household based,Other,NA,NA,90,Sierra Leone,"Central Region, Eastern Region",NA,Sep 09,2002,NA,Jul 07,2004,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
9589f50d8a6ad4702c5fb80010db992c,77560030ddb7b290226079f3a8debb84,1328,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Occurrence,Contact with animal;Other,NA,Significant,Adjusted,Both,Household based,Other,NA,NA,90,Sierra Leone,"Central Region, Eastern Region",NA,Sep 09,2002,NA,Jul 07,2004,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
9589f50d8a6ad4702c5fb80010db992c,36df454a944725b72b7e5575806d0242,1328,Lassa mammarenavirus,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Endemic,NA,NA,NA,FALSE,FALSE,Occurrence,Other,NA,Not significant,Adjusted,Both,Household based,Other,NA,NA,90,Sierra Leone,"Central Region, Eastern Region",NA,Sep 09,2002,NA,Jul 07,2004,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
234a5937cd08cd4e508eb2df29799cae,d5e72bde859a14168bdce2d36f5aaef4,1343,Lassa mammarenavirus,Seroprevalence - Unspecified,3.7,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,6,165,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Mixed groups,NA,NA,165,Liberia,"Monrovia, Bong County, Loffa County",NA,Oct 10,1974,NA,Dec 12,1974,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
